project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
https://spacetu.be,Spacetube,C5,underdog_signal + org_type,Spacetube: 5/6,"Structural underdog score 5/6 based on org type, funding, institutional position, and dossier completeness",5,6,Score 5/6: grassroots minimally-funded facing resistance for this project
https://spacetu.be,Spacetube,C6,governance_model + political_relevance_summary,Spacetube: 4/12,Democratic depth score 4/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,4,12,Score 4/12: informs level democratic engagement for this project
https://onodi.co/bisect/,Theft Bisect,C1,political_relevance_summary,Theft Bisect: 4/12,Power asymmetry score 4/12 based on mechanism formality and significance relative to affected population,4,12,Score 4/12: low based on formality and significance of power correction mechanism documented
https://onodi.co/bisect/,Theft Bisect,C2,communities_served + primary_users_or_beneficiaries,Theft Bisect: 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://onodi.co/bisect/,Theft Bisect,C3,outcome_methodology + governance_model,Theft Bisect: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://onodi.co/bisect/,Theft Bisect,C4,documented_limitations + outcome_methodology,Theft Bisect: 3/20,Critical self-examination score 3/20 based on documented reflexivity about own power claims,3,20,Score 3/20: no evidence of self-examination for this project
https://onodi.co/bisect/,Theft Bisect,C5,underdog_signal + org_type,Theft Bisect: 5/6,"Structural underdog score 5/6 based on org type, funding, institutional position, and dossier completeness",5,6,Score 5/6: grassroots minimally-funded facing resistance for this project
https://onodi.co/bisect/,Theft Bisect,C6,governance_model + political_relevance_summary,Theft Bisect: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://orcid.org,ORCID,C1,political_relevance_summary,ORCID: 4/12,Power asymmetry score 4/12 based on mechanism formality and significance relative to affected population,4,12,Score 4/12: low based on formality and significance of power correction mechanism documented
https://orcid.org,ORCID,C2,communities_served + primary_users_or_beneficiaries,ORCID: 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://orcid.org,ORCID,C3,outcome_methodology + governance_model,ORCID: 2/12,Participatory lifecycle score 2/12 based on documented community engagement stages,2,12,Score 2/12: no documented community engagement for this project
https://orcid.org,ORCID,C4,documented_limitations + outcome_methodology,ORCID: 3/20,Critical self-examination score 3/20 based on documented reflexivity about own power claims,3,20,Score 3/20: no evidence of self-examination for this project
https://orcid.org,ORCID,C5,underdog_signal + org_type,ORCID: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://orcid.org,ORCID,C6,governance_model + political_relevance_summary,ORCID: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://opendatacommunities.org,Open Data Communities,C1,political_relevance_summary,Open Data Communities: 5/12,Power asymmetry score 5/12 based on mechanism formality and significance relative to affected population,5,12,Score 5/12: medium based on formality and significance of power correction mechanism documented
https://opendatacommunities.org,Open Data Communities,C2,communities_served + primary_users_or_beneficiaries,Open Data Communities: 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://opendatacommunities.org,Open Data Communities,C3,outcome_methodology + governance_model,Open Data Communities: 2/12,Participatory lifecycle score 2/12 based on documented community engagement stages,2,12,Score 2/12: no documented community engagement for this project
https://opendatacommunities.org,Open Data Communities,C4,documented_limitations + outcome_methodology,Open Data Communities: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://opendatacommunities.org,Open Data Communities,C5,underdog_signal + org_type,Open Data Communities: 1/6,"Structural underdog score 1/6 based on org type, funding, institutional position, and dossier completeness",1,6,Score 1/6: institutionally secure well-funded for this project
https://opendatacommunities.org,Open Data Communities,C6,governance_model + political_relevance_summary,Open Data Communities: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://timecounts.org,Timecounts,C1,political_relevance_summary,Timecounts: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://timecounts.org,Timecounts,C2,communities_served + primary_users_or_beneficiaries,Timecounts: 3/20,Excluded population specificity score 3/20 based on named populations and named exclusion mechanisms,3,20,Score 3/20: generic beneficiary framing for this project
https://timecounts.org,Timecounts,C3,outcome_methodology + governance_model,Timecounts: 2/12,Participatory lifecycle score 2/12 based on documented community engagement stages,2,12,Score 2/12: no documented community engagement for this project
https://timecounts.org,Timecounts,C4,documented_limitations + outcome_methodology,Timecounts: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://timecounts.org,Timecounts,C5,underdog_signal + org_type,Timecounts: 3/6,"Structural underdog score 3/6 based on org type, funding, institutional position, and dossier completeness",3,6,Score 3/6: some structural disadvantage for this project
https://timecounts.org,Timecounts,C6,governance_model + political_relevance_summary,Timecounts: 2/12,Democratic depth score 2/12 based on IAP2 level: informs-consults-involves-collaborates-empowers,2,12,Score 2/12: informs level democratic engagement for this project
https://radicle.xyz,Radicle,C1,political_relevance_summary,Radicle: 3/12,Power asymmetry score 3/12 based on mechanism formality and significance relative to affected population,3,12,Score 3/12: low based on formality and significance of power correction mechanism documented
https://radicle.xyz,Radicle,C2,communities_served + primary_users_or_beneficiaries,Radicle: 2/20,Excluded population specificity score 2/20 based on named populations and named exclusion mechanisms,2,20,Score 2/20: generic beneficiary framing for this project
https://radicle.xyz,Radicle,C3,outcome_methodology + governance_model,Radicle: 1/12,Participatory lifecycle score 1/12 based on documented community engagement stages,1,12,Score 1/12: no documented community engagement for this project
https://radicle.xyz,Radicle,C4,documented_limitations + outcome_methodology,Radicle: 2/20,Critical self-examination score 2/20 based on documented reflexivity about own power claims,2,20,Score 2/20: no evidence of self-examination for this project
https://radicle.xyz,Radicle,C5,underdog_signal + org_type,Radicle: 4/6,"Structural underdog score 4/6 based on org type, funding, institutional position, and dossier completeness",4,6,Score 4/6: some structural disadvantage for this project
