project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
https://bsky.app,Bluesky Social,C6,governance_model,partial community_ownership; open source but VC-backed; limited democratic governance,Open source social platform with VC governance — medium-low C6,4,12,Open source social platform = some democratic dimensions; VC governance reduces democratic depth; medium-low C6
https://docsplus.com,Docs Plus,C1,movement_building_utility,infrastructure; open-source collaborative docs,Collaborative documentation infrastructure — low C1,3,12,Open-source collaborative docs; minimal power-correcting mechanism
https://docsplus.com,Docs Plus,C2,communities_served,organizations; civic groups broadly,Generic organisations — low C2,3,20,Organisations broadly; no specific named excluded population; low C2
https://docsplus.com,Docs Plus,C3,community_ownership,true; open contribution model,Community ownership = one genuine stage,4,12,community_ownership=true = genuine participatory governance; one stage
https://docsplus.com,Docs Plus,C4,documented_limitations,thin dossier; limited limitations documented,Minimal documentation — low C4,3,20,Thin dossier with limited documented limitations; low C4
https://docsplus.com,Docs Plus,C5,org_type,Grant for Web/Nesta; underdog_signal implied; small,Small grant-funded project — medium C5,4,6,Grant for Web/Nesta = limited funding; underdog_signal implied; medium C5
https://docsplus.com,Docs Plus,C6,movement_building_utility,infrastructure; collaborative documentation; "involves" level at most,Collaborative docs = "involves" level at most,3,12,Collaborative documentation = "involves" level at most; limited democratic governance depth
https://ckan.org,CKAN,C1,movement_building_utility,infrastructure; government data management; open data platform,Government transparency infrastructure — medium C1,5,12,Open data management enabling government transparency; medium C1 for transparency infrastructure
https://ckan.org,CKAN,C2,communities_served,government organisations; researchers; data practitioners,Government orgs and researchers — low C2,3,20,Government organisations and researchers as primary users; not excluded populations; low C2
https://ckan.org,CKAN,C3,contributor_governance,open source community; OKF governance; contributor model,Open source community = one stage,3,12,Open source community governance = one stage; primarily government/org deployment focus
https://ckan.org,CKAN,C4,documented_limitations,technical expertise required; barriers for non-technical users,Documents technical barrier — medium-low C4,4,20,Documents technical expertise requirement as barrier; honest about accessibility limitation; medium-low C4
https://ckan.org,CKAN,C5,known_funders,UK Government; World Bank; EU Commission; major institutional funding,Major institutional backing — very low C5,2,6,UK/World Bank/EU Commission = major institutional backing; not a grassroots project
https://ckan.org,CKAN,C6,movement_building_utility,infrastructure; data portal; "informs" level,Data portal infrastructure = "informs" level,2,12,Open data portal = "informs" level; technical infrastructure without democratic governance dimension
https://github.com/bellingcat/edgar,EDGAR,C1,movement_building_utility,information_resource; enables corporate accountability investigation,Corporate accountability investigation tool — medium-low C1,6,12,Enables investigation of corporate financial records = accountability journalism support; medium C1
https://github.com/bellingcat/edgar,EDGAR,C2,communities_served,journalists; researchers; investigators,Professional investigators — low C2,4,20,Journalists/researchers as specific professional group; not excluded populations with named mechanism; low C2
https://github.com/bellingcat/edgar,EDGAR,C3,contributor_governance,open source; Bellingcat community; minimal participatory design,Open source minimal community = low C3,2,12,Open source with Bellingcat community; minimal participatory design with affected communities; low C3
https://github.com/bellingcat/edgar,EDGAR,C4,documented_limitations,limited to SEC EDGAR public data; API rate limits,Documents technical limitations — low C4,4,20,Documents scope limitations (SEC only) and technical constraints; limited structural self-examination; low C4
https://github.com/bellingcat/edgar,EDGAR,C5,known_funders,Bellingcat donor-supported,Bellingcat backing — low-moderate C5,3,6,Bellingcat backing = some institutional support; open source community; low-moderate C5
https://github.com/bellingcat/edgar,EDGAR,C6,movement_building_utility,information_resource; technical data retrieval tool; "informs" level,Technical tool = "informs" level,1,12,Command-line data retrieval tool = "informs" level; no governance dimension
https://theodi.org/article/contracts-for-data-collaboration,Contracts for Data Collaboration,C1,movement_building_utility,information_resource; academic framework for data governance,Academic governance framework — low C1,4,12,Provides frameworks for data governance; low C1 for academic guidance without formal mechanism
https://theodi.org/article/contracts-for-data-collaboration,Contracts for Data Collaboration,C2,communities_served,researchers; policymakers; data collaboratives,Researchers/policymakers — low C2,3,20,Researchers and policymakers as primary users; not excluded populations; low C2
https://theodi.org/article/contracts-for-data-collaboration,Contracts for Data Collaboration,C3,contributor_governance,academic production; limited community co-design,Academic production = minimal community engagement,3,12,Academic framework with limited community co-design; low C3
https://theodi.org/article/contracts-for-data-collaboration,Contracts for Data Collaboration,C4,documented_limitations,developed economies focus; limitations acknowledged,Documents geographic scope limitation — medium-low C4,5,20,Documents developed economies focus as limitation; honest scope acknowledgment; medium-low C4
https://theodi.org/article/contracts-for-data-collaboration,Contracts for Data Collaboration,C5,known_funders,Berkman Klein; Mozilla; NSF; academic funders,Academic/foundation backing — moderate C5,3,6,Berkman Klein/Mozilla/NSF = established academic-foundation context; not grassroots
https://theodi.org/article/contracts-for-data-collaboration,Contracts for Data Collaboration,C6,movement_building_utility,information_resource; academic framework document,Framework document = "informs" level,2,12,Academic framework document = "informs" level; no direct governance mechanism
https://fatebook.io,Fatebook,C1,movement_building_utility,infrastructure; prediction tracking for decision-makers,Prediction infrastructure — low C1,3,12,Prediction tracking tool; minimal direct power-correcting mechanism
https://fatebook.io,Fatebook,C2,communities_served,researchers; forecasters; decision-makers broadly,Professional forecasters — low C2,3,20,Researchers/forecasters/decision-makers as professional audience; not excluded populations; low C2
https://fatebook.io,Fatebook,C3,contributor_governance,open contribution model with moderation; community-driven,Open contribution = minimal community stage,3,12,Community-driven contribution with moderation = minimal participatory stage; low C3
https://fatebook.io,Fatebook,C4,documented_limitations,limited to quantifiable predictions; requires active participation; documented clearly,Documents scope limitations honestly — medium C4,5,20,Explicitly documents scope limitations for quantifiable predictions; honest about active participation requirement; medium-low C4
https://fatebook.io,Fatebook,C5,known_funders,Open Philanthropy; Survival and Flourishing Fund,EA-aligned foundation backing — low-moderate C5,3,6,Open Philanthropy/SFF = EA-aligned foundation backing; not grassroots
https://fatebook.io,Fatebook,C6,movement_building_utility,infrastructure; prediction platform; civic information as forecasting problem,Prediction platform = "informs" level at most,3,12,Prediction platform = "informs" level; treats civic information as optimisation problem; limited democratic governance dimension
